		0.62839	0.00637	3.41121	0.0902	4.9132	0.48026
		0.6297	0.00639	3.41439	0.09037	4.91394	0.48081
		0.63101	0.0064	3.41756	0.09053	4.91468	0.48135
		0.63232	0.00642	3.42074	0.09069	4.91542	0.4819
		0.63364	0.00643	3.42393	0.09085	4.91617	0.48244
		0.63496	0.00645	3.42712	0.09101	4.91691	0.48299
		0.63628	0.00646	3.43031	0.09117	4.91765	0.48354
		0.63761	0.00648	3.4335	0.09134	4.91839	0.48409
		0.63894	0.00649	3.4367	0.0915	4.91914	0.48464
		0.64027	0.00651	3.4399	0.09166	4.91988	0.48518
		0.6416	0.00652	3.4431	0.09183	4.92062	0.48573
		0.64294	0.00654	3.4463	0.09199	4.92136	0.48628
		0.64428	0.00655	3.44951	0.09215	4.92211	0.48684
		0.64562	0.00657	3.45272	0.09232	4.92285	0.48739
		0.64697	0.00658	3.45594	0.09248	4.92359	0.48794
		0.64832	0.0066	3.45915	0.09265	4.92434	0.48849
		0.64967	0.00661	3.46237	0.09281	4.92508	0.48905
		0.65102	0.00663	3.4656	0.09298	4.92582	0.4896
		0.65238	0.00664	3.46882	0.09314	4.92657	0.49016
		0.65374	0.00666	3.47205	0.09331	4.92731	0.49071
		0.6551	0.00667	3.47528	0.09348	4.92806	0.49127
		0.65646	0.00669	3.47852	0.09364	4.9288	0.49182
		0.65783	0.0067	3.48176	0.09381	4.92954	0.49238
		0.6592	0.00672	3.485	0.09398	4.93029	0.49294
		0.66058	0.00674	3.48824	0.09414	4.93103	0.4935
		0.66195	0.00675	3.49149	0.09431	4.93178	0.49406
		0.66333	0.00677	3.49474	0.09448	4.93252	0.49462
		0.66471	0.00678	3.49799	0.09465	4.93327	0.49518
		0.6661	0.0068	3.50125	0.09482	4.93401	0.49574
		0.66749	0.00681	3.50451	0.09499	4.93476	0.4963
		0.66888	0.00683	3.50777	0.09516	4.9355	0.49686
		0.67027	0.00685	3.51104	0.09533	4.93625	0.49743
		0.67167	0.00686	3.51431	0.0955	4.93699	0.49799
		0.67307	0.00688	3.51758	0.09567	4.93774	0.49855
		0.67447	0.00689	3.52085	0.09584	4.93848	0.49912
		0.67588	0.00691	3.52413	0.09601	4.93923	0.49968
		0.67728	0.00692	3.52741	0.09618	4.93997	0.50025
		0.67869	0.00694	3.53069	0.09635	4.94072	0.50082
		0.68011	0.00696	3.53398	0.09652	4.94147	0.50138
		0.68153	0.00697	3.53727	0.09669	4.94221	0.50195
		0.68295	0.00699	3.54056	0.09687	4.94296	0.50252
		0.68437	0.00701	3.54386	0.09704	4.9437	0.50309
		0.6858	0.00702	3.54716	0.09721	4.94445	0.50366
		0.68722	0.00704	3.55046	0.09739	4.9452	0.50423
		0.68866	0.00705	3.55376	0.09756	4.94594	0.5048
		0.69009	0.00707	3.55707	0.09773	4.94669	0.50538
		0.69153	0.00709	3.56038	0.09791	4.94744	0.50595
		0.69297	0.0071	3.5637	0.09808	4.94818	0.50652
		0.69441	0.00712	3.56702	0.09826	4.94893	0.5071
		0.69586	0.00714	3.57034	0.09843	4.94968	0.50767
		0.69731	0.00715	3.57366	0.09861	4.95043	0.50825
		0.69876	0.00717	3.57699	0.09878	4.95117	0.50882
		0.70022	0.00719	3.58032	0.09896	4.95192	0.5094
		0.70168	0.0072	3.58365	0.09914	4.95267	0.50998
		0.70314	0.00722	3.58699	0.09931	4.95342	0.51055
		0.70461	0.00724	3.59032	0.09949	4.95416	0.51113
		0.70607	0.00725	3.59367	0.09967	4.95491	0.51171
		0.70755	0.00727	3.59701	0.09984	4.95566	0.51229
		0.70902	0.00729	3.60036	0.10002	4.95641	0.51287
		0.7105	0.0073	3.60371	0.1002	4.95716	0.51345
		0.71198	0.00732	3.60707	0.10038	4.95791	0.51403
		0.71346	0.00734	3.61042	0.10056	4.95865	0.51462
		0.71495	0.00735	3.61379	0.10074	4.9594	0.5152
		0.71644	0.00737	3.61715	0.10092	4.96015	0.51578
		0.71793	0.00739	3.62052	0.1011	4.9609	0.51637
		0.71943	0.00741	3.62389	0.10128	4.96165	0.51695
		0.72093	0.00742	3.62726	0.10146	4.9624	0.51754
		0.72243	0.00744	3.63064	0.10164	4.96315	0.51813
		0.72393	0.00746	3.63402	0.10182	4.9639	0.51871
		0.72544	0.00747	3.6374	0.102	4.96465	0.5193
		0.72695	0.00749	3.64079	0.10218	4.9654	0.51989
		0.72847	0.00751	3.64418	0.10237	4.96615	0.52048
		0.72999	0.00753	3.64757	0.10255	4.9669	0.52107
		0.73151	0.00754	3.65096	0.10273	4.96765	0.52166
		0.73303	0.00756	3.65436	0.10291	4.9684	0.52225
		0.73456	0.00758	3.65776	0.1031	4.96915	0.52284
		0.73609	0.0076	3.66117	0.10328	4.9699	0.52343
		0.73762	0.00761	3.66458	0.10347	4.97065	0.52403
		0.73916	0.00763	3.66799	0.10365	4.9714	0.52462
		0.7407	0.00765	3.6714	0.10384	4.97215	0.52522
		0.74224	0.00767	3.67482	0.10402	4.9729	0.52581
		0.74379	0.00768	3.67824	0.10421	4.97365	0.52641
		0.74534	0.0077	3.68167	0.10439	4.9744	0.527
		0.74689	0.00772	3.68509	0.10458	4.97515	0.5276
		0.74845	0.00774	3.68852	0.10476	4.9759	0.5282
		0.75001	0.00776	3.69196	0.10495	4.97665	0.5288
		0.75157	0.00777	3.69539	0.10514	4.97741	0.5294
		0.75314	0.00779	3.69883	0.10533	4.97816	0.53
		0.75471	0.00781	3.70228	0.10551	4.97891	0.5306
		0.75628	0.00783	3.70572	0.1057	4.97966	0.5312
		0.75786	0.00785	3.70917	0.10589	4.98041	0.5318
		0.75943	0.00786	3.71263	0.10608	4.98116	0.5324
		0.76102	0.00788	3.71608	0.10627	4.98192	0.53301
		0.7626	0.0079	3.71954	0.10646	4.98267	0.53361
		0.76419	0.00792	3.723	0.10665	4.98342	0.53421
		0.76578	0.00794	3.72647	0.10684	4.98417	0.53482
		0.76738	0.00796	3.72994	0.10703	4.98493	0.53543
		0.76898	0.00797	3.73341	0.10722	4.98568	0.53603
		0.77058	0.00799	3.73689	0.10741	4.98643	0.53664
		0.77219	0.00801	3.74036	0.1076	4.98718	0.53725
		0.7738	0.00803	3.74385	0.10779	4.98794	0.53786
		0.77541	0.00805	3.74733	0.10799	4.98869	0.53847
		0.77702	0.00807	3.75082	0.10818	4.98944	0.53908
		0.77864	0.00809	3.75431	0.10837	4.9902	0.53969
		0.78026	0.0081	3.75781	0.10856	4.99095	0.5403
		0.78189	0.00812	3.7613	0.10876	4.9917	0.54091
		0.78352	0.00814	3.76481	0.10895	4.99246	0.54152
		0.78515	0.00816	3.76831	0.10915	4.99321	0.54214
		0.78679	0.00818	3.77182	0.10934	4.99396	0.54275
		0.78843	0.0082	3.77533	0.10953	4.99472	0.54337
		0.79007	0.00822	3.77884	0.10973	4.99547	0.54398
		0.79172	0.00824	3.78236	0.10993	4.99623	0.5446
		0.79337	0.00826	3.78588	0.11012	4.99698	0.54522
		0.79502	0.00828	3.78941	0.11032	4.99774	0.54583
		0.79668	0.00829	3.79294	0.11051	4.99849	0.54645
		0.79834	0.00831	3.79647	0.11071	4.99925	0.54707
		0.8	0.00833	3.8	0.11091	5	0.54769
